time_s,relative_frequency_hz,linear_trend_hz,peak_to_local_median_db
115.75,0.1734121144538605,0.008308887611995885,22.45249235958052
116.0,0.16664317788429628,0.00825798963652602,21.13842290215763
116.25,0.1454622087778361,0.008207091661056154,19.83040585049111
116.5,0.11750568369487979,0.008156193685586288,19.661800530059242
116.75,0.07638682922321749,0.008105295710116422,21.012081366431484
117.0,0.028099981503928007,0.008054397734646557,21.04339518218481
117.25,-0.007510561658619963,0.008003499759176691,21.18562388803798
117.5,-0.008895120428491055,0.00795260178369972,21.11586439626805
117.75,0.019605441964309023,0.007901703808229854,19.433442925660017
118.0,0.050673389841868755,0.007850805832759988,20.211647889973435
118.25,0.05270844437838207,0.007799907857290123,23.04150850964096
118.5,0.03633417345483991,0.007749009881820257,24.137197956827666
118.75,0.015626868459200693,0.007698111906350391,24.506516144660463
119.0,0.0020365180858306076,0.007647213930880525,24.419796939637845
119.25,-0.008770129000758686,0.00759631595541066,23.956795067239554
119.5,-0.023694848487359366,0.0075454179799336885,22.28904930339679
119.75,-0.03341296206534139,0.007494520004463823,19.976479147330714
120.0,-0.02885578651838472,0.007443622028993957,20.340339711590406
120.25,-0.019398072805721256,0.007392724053524091,20.600104868875945
120.5,-0.010936915616390763,0.0073418260780542255,21.680680687117892
120.75,-0.008929927365223023,0.00729092810258436,21.71662802299865
121.0,-0.013981997462181539,0.007240030127114494,23.88096793017992
121.25,-0.02305133781230495,0.007189132151637523,25.37177164128608
121.5,-0.026521556000552948,0.007138234176167657,24.609693157876393
121.75,0.0,0.007087336200697791,21.416744303949397
122.0,0.048164433765563786,0.007036438225227926,19.937155748397966
122.25,0.08552614371966172,0.00698554024975806,19.53313873039515
122.5,0.09268881305018795,0.006934642274288194,18.15460828019761
122.75,0.07432767830112397,0.006883744298818328,19.885779104601486
123.0,0.06552649651560216,0.006832846323341357,22.399668931357247
123.25,0.06578055348224154,0.0067819483478714915,21.664871377970787
123.5,0.0491707624003368,0.006731050372401626,19.490062603994474
123.75,0.03134846281577808,0.00668015239693176,18.876807491201227
124.0,0.03934038527185635,0.006629254421461894,19.220509690960952
124.25,0.05533651060154199,0.0065783564459920285,18.524836400952097
124.5,0.05828478901704415,0.006527458470522163,17.407354214780646
124.75,0.042614205922468784,0.006476560495052297,19.56246816518663
125.0,0.023228127256849973,0.006425662519575326,21.37671860252555
125.25,0.019228536587881706,0.00637476454410546,21.725514815565525
125.5,0.021498637762341843,0.006323866568635594,20.555131948636912
125.75,0.015352717414124584,0.006272968593165729,19.888693916170443
126.0,0.011995106931848909,0.006222070617695863,20.411022337176842
126.25,-0.004504263003170195,0.006171172642225997,19.331983437659222
126.5,-0.024722915219612673,0.006120274666756131,19.828349300324383
126.75,-0.021695166674589927,0.00606937669127916,22.42015247202194
127.0,-0.008677097746392803,0.0060184787158092945,25.005784729840737
127.25,-0.0016632876357789428,0.005967580740339429,23.434157419698614
127.5,-0.006481734586415655,0.005916682764869563,22.53348056556684
127.75,-0.008814834312957487,0.005865784789399697,22.78137927543781
128.0,0.004244065322026813,0.0058148868139298315,21.722364950968736
128.25,0.026885421777812724,0.005763988838459966,21.841516352720912
128.5,0.04874301478115939,0.005713090862982995,20.73169041244431
128.75,0.04744431134938054,0.005662192887513129,20.953917727546305
129.0,0.018064113149499406,0.005611294912043263,21.351683953938622
129.25,-0.02033211858697115,0.005560396936573397,21.78388999222916
129.5,-0.049144049985741844,0.005509498961103532,20.765563166202917
129.75,-0.0596151117520094,0.005458600985633666,22.39848408187754
130.0,-0.06381959208517429,0.0054077030101638,24.517783635748522
130.25,-0.07370680969194154,0.005356805034693934,24.66359602494483
130.5,-0.07249340524318626,0.005305907059216963,23.305746121833334
130.75,-0.06335440866529751,0.0052550090837470975,21.26454720524686
131.0,-0.05945068713334223,0.005204111108277232,19.232747975190673
131.25,-0.06412432884904717,0.005153213132807366,19.232348437976892
131.5,-0.0553237875111634,0.0051023151573375,18.0617680134366
131.75,-0.03706083049070941,0.0050514171818676346,18.610655170433123
132.0,-0.024713993487324615,0.005000519206397769,19.176868018819622
132.25,-0.038630182529203694,0.004949621230920798,19.353056428325385
132.5,-0.056509110640142524,0.004898723255450932,21.36386909502739
132.75,-0.05107727975956777,0.004847825279981066,22.880180418178607
133.0,-0.024687881537907685,0.0047969273045112,22.45545856971459
133.25,-0.002402392232838224,0.004746029329041335,23.12790568853961
133.5,0.02409936301171456,0.004695131353571469,22.389318183550323
133.75,0.05428371365326967,0.004644233378101603,21.356642614493396
134.0,0.062137035476325764,0.004593335402624632,19.94567693063402
134.25,0.038209805376162365,0.004542437427154766,19.71702131128527
134.5,0.011722506445217107,0.0044915394516849005,19.34781403445931
134.75,0.017016855834242506,0.004440641476215035,19.528110246015736
135.0,0.03568389371672254,0.004389743500745169,19.71244299213206
135.25,0.04175704088723364,0.004338845525275303,18.883523574148825
135.5,0.025253178866464054,0.004287947549805438,19.629141116359882
135.75,0.005907490169228424,0.004237049574335572,19.047024145116072
136.0,0.0026432960879247958,0.004186151598858601,19.421557939831754
136.25,0.01739945319897629,0.004135253623388735,20.666493768865735
136.5,0.04406157610719674,0.004084355647918869,20.300632202819195
136.75,0.06396350309401555,0.0040334576724490034,20.027725421428038
137.0,0.05441488987492704,0.003982559696979138,20.316143663623862
137.25,0.013909949365697116,0.003931661721509272,19.34566695225239
137.5,-0.009630241072486001,0.003880763746039406,18.74495028900528
137.75,-0.01529579683626281,0.003829865770562435,18.682868612699963
138.0,-0.002242181141767219,0.0037789677950925693,19.862956670935354
138.25,0.016445733321290845,0.0037280698196227036,22.337234711519365
138.5,0.032707936495121714,0.003677171844152838,21.857680231611205
138.75,0.031199290642959454,0.003626273868682972,23.22840426460262
139.0,0.021547893708451227,0.0035753758932131063,22.084674826090577
139.25,-0.003360105415801229,0.0035244779177432406,20.46340307885876
139.5,-0.029444296406914816,0.0034735799422662694,20.333870072278913
139.75,-0.05456811921164473,0.0034226819667964037,21.14055281260244
140.0,-0.07620114952273127,0.003371783991326538,23.92189087006775
140.25,-0.09628000542938508,0.003320886015856672,23.288685686272057
140.5,-0.091047333184342,0.0032699880403868065,21.245422717685667
140.75,-0.06436634510409078,0.0032190900649169407,20.29954112121468
141.0,-0.04988972055172525,0.003168192089447075,19.85189712745346
141.25,-0.07289727604668172,0.0031172941139772092,18.653081390651497
141.5,-0.10903261390017605,0.003066396138500238,19.209378752692096
141.75,-0.12221778840535791,0.0030154981630303723,19.671541143863838
142.0,-0.08885620708203845,0.0029646001875605066,18.978679449839248
142.25,-0.05309873182515901,0.002913702212090641,18.66174770132646
142.5,-0.04669742838500213,0.002862804236620775,19.99215309982609
142.75,-0.04902495639269233,0.0028119062611509094,17.907130589009252
143.0,-0.04341896966045056,0.0027610082856810436,17.272156423046866
143.25,-0.05283073392914872,0.0027101103102040724,19.36787259148877
143.5,-0.07712737979227313,0.0026592123347342067,21.50338167028245
143.75,-0.1049437045674324,0.002608314359264341,22.921780271950382
144.0,-0.10518240299642656,0.0025574163837944752,21.833760303529463
144.25,-0.09010253165431692,0.0025065184083246095,19.597218779820473
144.5,-0.08150695247628192,0.0024556204328547437,19.913144710725113
144.75,-0.08196797598572658,0.002404722457384878,18.315799102394646
145.0,-0.08299125227554072,0.002353824481907907,18.07396366216685
145.25,-0.07433638141707632,0.002302926506438041,17.13029101111265
145.5,-0.058254060752538805,0.0022520285309681753,18.42006605578854
145.75,-0.06992202104662937,0.0022011305554983096,19.624050467907292
146.0,-0.11423047557978094,0.002150232580028444,19.161884983966093
146.25,-0.14525659313930106,0.002099334604558578,20.61407554574079
146.5,-0.1405762851346637,0.0020484366290887124,19.79575702148107
146.75,-0.09282965909189045,0.0019975386536188466,18.45261494658552
147.0,-0.06288772672466081,0.0019466406781418755,17.25234519399129
147.25,-0.06651507062648676,0.0018957427026720097,19.107810289335077
147.5,-0.07812938194548735,0.001844844727202144,20.13965144249584
147.75,-0.0890188149116895,0.0017939467517322782,19.209613410235022
148.0,-0.10351580026309648,0.0017430487762624125,19.977142298790938
148.25,-0.12174489021293766,0.0016921508007925468,22.401967422669678
148.5,-0.12574621295435406,0.001641252825322681,22.126303783409057
148.75,-0.11778702479126224,0.0015903548498457099,21.345262649761523
149.0,-0.10907177819994729,0.0015394568743758441,20.237050801980054
149.25,-0.09419631575170229,0.0014885588989059784,21.180400292039177
149.5,-0.07317045880080997,0.0014376609234361126,21.97338603821993
149.75,-0.060978565797014994,0.0013867629479662469,21.56174480571412
150.0,-0.05703609800586662,0.0013358649724963811,21.570139338404037
150.25,-0.04067391663484443,0.0012849669970265154,21.39143155219263
150.5,0.0009077643544870284,0.0012340690215566497,20.21622968284902
150.75,0.05123847515238822,0.0011831710460796785,20.55172909896512
151.0,0.0688783083933373,0.0011322730706098127,20.793043592484324
151.25,0.07063682698075269,0.001081375095139947,19.470377955361585
151.5,0.08952655361161987,0.0010304771196700813,18.134666768766103
151.75,0.10098569929829182,0.0009795791442002155,18.09898067325185
152.0,0.09719678671115162,0.0009286811687303498,18.935253772440042
152.25,0.088741760355731,0.000877783193260484,20.53820943107937
152.5,0.06557537528841806,0.0008268852177835129,21.363126116918913
152.75,0.04410141648339305,0.0007759872423136471,19.535725215234777
153.0,0.036086485648553435,0.0007250892668437814,19.047044601096207
153.25,0.030954416103469384,0.0006741912913739156,18.544144680186246
153.5,0.038347231473011334,0.0006232933159040499,18.36742043034155
153.75,0.04089355747574075,0.0005723953404341842,20.126850269970205
154.0,0.02046865748200588,0.0005214973649643184,22.706662876152567
154.25,-0.01716856669658995,0.00047059938948734725,22.47240080772584
154.5,-0.04628956301649367,0.0004197014140174815,21.39146023840094
154.75,-0.055914772086929077,0.00036880343854761577,20.604106363620676
155.0,-0.04645267036066514,0.00031790546307775003,20.883312515131543
155.25,-0.0453115472033403,0.0002670074876078843,22.191902715241373
155.5,-0.043220609006134225,0.00021610951213801854,22.75230630117359
155.75,-0.013694222998616112,0.0001652115366681528,22.23760898695657
156.0,0.026014841117714127,0.00011431356119828706,19.89535008213373
156.25,0.037694729152498496,6.341558572131589e-05,19.50099573063121
156.5,0.009666273164981476,1.251761025145015e-05,19.53617072076229
156.75,-0.038170687139455595,-3.838036521841559e-05,21.68539069792278
157.0,-0.05960363734510565,-8.927834068828133e-05,22.999394000122034
157.25,-0.06145169411018969,-0.00014017631615814707,21.761498230297395
157.5,-0.0650306364478368,-0.00019107429162801282,22.70730992456079
157.75,-0.05943425876847641,-0.00024197226709787856,22.743561150114218
158.0,-0.04105645448657924,-0.0002928702425748497,23.45134150610994
158.25,-0.02709723697695665,-0.00034376821804471547,25.137771034174683
158.5,-0.02320581929511434,-0.0003946661935145812,26.60930310746653
158.75,-0.0346148521196028,-0.00044556416898444695,28.348059896050557
159.0,-0.04360587214883793,-0.0004964621444543127,26.20322498371106
159.25,-0.02752856958609584,-0.0005473601199241784,25.181226673999127
159.5,0.004797578595308494,-0.0005982580953940442,23.685164733290417
159.75,0.019418438324422027,-0.0006491560708710153,22.07539783263271
160.0,-0.0008994218296862755,-0.0007000540463408811,19.77223058971324
160.25,-0.04332557408744009,-0.0007509520218107468,19.11154490263971
160.5,-0.07658413817116383,-0.0008018499972806126,19.524808327023614
160.75,-0.0878960287660675,-0.0008527479727504783,20.548639701133986
161.0,-0.0772004976477021,-0.000903645948220344,19.738667845978874
161.25,-0.0589873409382875,-0.0009545439236902098,20.09869706078399
161.5,-0.031208276068348084,-0.0010054418991600755,20.518621982126348
161.75,-0.013768915002160043,-0.0010563398746370467,21.154215030180083
162.0,-0.022500594787835837,-0.0011072378501069124,22.76395303311917
162.25,-0.037993709433422396,-0.0011581358255767782,23.176585051797943
162.5,-0.047969551862237836,-0.001209033801046644,25.934451535820955
162.75,-0.03297669376060952,-0.0012599317765165097,26.48414120429129
163.0,0.011376943087846314,-0.0013108297519863754,22.184615393136966
163.25,0.03555964828473179,-0.0013617277274562412,18.153247558859455
163.5,0.04237612932681856,-0.0014126257029332123,16.107701778051553
163.75,0.03299633897945853,-0.001463523678403078,16.448469106542912
164.0,0.02318261091702567,-0.0015144216538729438,18.430846002035924
164.25,0.018444644315373182,-0.0015653196293428095,22.89900165889022
164.5,0.016167361037652483,-0.0016162176048126753,23.69246815212938
164.75,0.023457502347064008,-0.001667115580282541,23.60541055104793
165.0,0.041003429914894696,-0.0017180135557524068,25.680723905025538
165.25,0.052835582717719376,-0.001768911531229378,25.819669742010532
165.5,0.058233374705736196,-0.0018198095066992437,22.21573683408305
165.75,0.05465146505611074,-0.0018707074821691094,20.832059421436995
166.0,0.04992465698992277,-0.0019216054576389752,21.24181374273316
166.25,0.050949483275253726,-0.001972503433108841,21.43669691334457
166.5,0.06203637586300914,-0.0020234014085787067,23.09107722052079
166.75,0.09026886300447501,-0.0020742993840485724,24.02133117254077
167.0,0.11044684334105881,-0.002125197359518438,23.23442222576816
167.25,0.10777407517250737,-0.0021760953349954093,21.48528146963833
167.5,0.09581995877145033,-0.002226993310465275,20.13813708790092
167.75,0.10807614570518354,-0.002277891285935141,20.68656271462883
168.0,0.13788396982554474,-0.0023287892614050065,19.870882902483295
168.25,0.14868110015483182,-0.0023796872368748723,20.859940330363283
168.5,0.1446851906736768,-0.002430585212344738,19.194479728629425
168.75,0.15594697761727616,-0.0024814831878146038,18.366550588663625
169.0,0.16585612090191404,-0.002532381163291575,17.724142436756367
169.25,0.17052371771126928,-0.0025832791387614407,16.822856181853748
169.5,0.1589585348829985,-0.0026341771142313064,16.29084084929031
169.75,0.1385353702999339,-0.002685075089701172,18.15454598324913
170.0,0.1181234781803937,-0.002735973065171038,19.521709379930932
170.25,0.09277796306380992,-0.0027868710406409036,20.850081453721224
170.5,0.0532036809705545,-0.0028377690161107694,20.750931045688482
170.75,0.04239572077855769,-0.0028886669915877405,20.709224398965578
171.0,0.05338745488985097,-0.0029395649670576063,21.13155825977949
171.25,0.06575430036731689,-0.002990462942527472,19.32351342901798
171.5,0.07169737652707653,-0.0030413609179973378,20.214860156437446
171.75,0.09361505268833525,-0.0030922588934672035,19.076792008922848
172.0,0.11268326200158896,-0.0031431568689370692,18.14919707388906
172.25,0.11667019066558737,-0.003194054844406935,17.802845388555358
172.5,0.06857910470707651,-0.0032449528198768007,17.85780450416413
172.75,0.02113131913656474,-0.003295850795353772,19.05547710200716
173.0,0.007872148422997327,-0.0033467487708236376,20.07217354647544
173.25,0.025489359376187792,-0.0033976467462935034,22.616527950394527
173.5,0.022308483268048462,-0.003448544721763369,21.477880485451557
173.75,-0.016427866046484496,-0.003499442697233235,19.98932659073544
174.0,-0.05100279166257593,-0.0035503406727031006,18.989839206258786
174.25,-0.03513821978444298,-0.0036012386481729664,18.11937751613132
174.5,0.00431270062546929,-0.0036521366236499375,18.813163227421455
174.75,0.02541271960484437,-0.0037030345991198033,20.31139463469674
175.0,0.01596447028234138,-0.003753932574589669,20.886381826413377
175.25,0.005772951878405763,-0.0038048305500595347,21.2692222842136
175.5,0.030733748330490585,-0.0038557285255294005,19.754466720456257
175.75,0.05218130557948086,-0.003906626500999266,19.05015378539645
176.0,0.05292430524274039,-0.003957524476469132,19.290198715431718
176.25,0.05195817417226323,-0.004008422451946103,20.705289187588008
176.5,0.06697651911427016,-0.004059320427415969,21.658963703148082
176.75,0.09064903324987483,-0.004110218402885835,21.19317702355564
177.0,0.10444749337753478,-0.0041611163783557,19.316079449558057
177.25,0.09958475193712246,-0.004212014353825566,22.269061847187444
177.5,0.09138324071607684,-0.004262912329295432,24.267762775285746
177.75,0.07934075125998419,-0.004313810304765298,24.057896699536435
178.0,0.05342324261876996,-0.004364708280235163,22.658920391165648
178.25,0.036841639567022355,-0.0044156062557121345,21.117101885483905
178.5,0.026100104826710435,-0.004466504231182,21.172558133169794
178.75,0.015363938685446499,-0.004517402206651866,20.849006501196683
179.0,0.007508879922689005,-0.004568300182121732,20.084379451852893
179.25,0.007878067574473846,-0.0046191981575915975,20.942829742587147
179.5,0.02207142778753024,-0.004670096133061463,22.159499728813916
179.75,0.036778579277722656,-0.004720994108531329,21.09576170932726
180.0,0.04041030458000705,-0.0047718920840083,22.481224677047813
180.25,0.06024306283862302,-0.004822790059478166,21.002234939072864
180.5,0.08082972800722388,-0.004873688034948032,20.283342504676835
180.75,0.08328679475800271,-0.004924586010417897,19.92599985537758
181.0,0.06657853327890706,-0.004975483985887763,20.204023843043032
181.25,0.019138612358162277,-0.005026381961357629,20.771422238437438
181.5,-0.025689821011816605,-0.005077279936827495,19.8890394125972
181.75,-0.03609719372332876,-0.005128177912304466,20.722954614407744
182.0,-0.01970084164514674,-0.0051790758877743315,22.73743089305676
182.25,-0.0006165619725848615,-0.005229973863244197,25.11140448558727
182.5,-0.016537903393945896,-0.005280871838714063,24.498158489906587
182.75,-0.05763075181923227,-0.005331769814183929,24.139811664384286
183.0,-0.074723915432088,-0.0053826677896537944,23.507514493241754
183.25,-0.06195402722440946,-0.00543356576512366,22.5056915996497
183.5,-0.03250146185613545,-0.005484463740593526,22.822741741076126
183.75,0.004890401271808287,-0.005535361716070497,21.764747116571904
184.0,0.03567374812853785,-0.005586259691540363,21.303357202581594
184.25,0.050365878085251836,-0.005637157667010229,20.336953116479087
184.5,0.04090613599526449,-0.005688055642480094,20.333686244588716
184.75,0.024637258518509952,-0.00573895361794996,21.58655788480553
185.0,0.03303589330248968,-0.005789851593419826,22.60870855149143
185.25,0.05216235138282599,-0.0058407495688896915,23.378890132678578
185.5,0.04166154236125408,-0.005891647544366663,22.42476655900921
185.75,0.023486659553611844,-0.0059425455198365285,21.868338557780383
186.0,0.03270645918145476,-0.005993443495306394,20.605935033136042
186.25,0.05928059317687229,-0.00604434147077626,19.54787306131477
186.5,0.07130780406016157,-0.006095239446246126,18.882559139835355
186.75,0.058461592240320215,-0.006146137421715991,20.72837160209832
187.0,0.0448797424470726,-0.006197035397185857,22.30687692788222
187.25,0.04467122786321198,-0.006247933372662828,21.273845007747255
187.5,0.034869219314686006,-0.006298831348132694,20.063403165112664
187.75,0.0176762277182263,-0.00634972932360256,20.396231100604986
188.0,0.010148151239043557,-0.0064006272990724256,21.079118100806266
188.25,0.013233709236921243,-0.006451525274542291,21.273881541292745
188.5,0.01625300054288914,-0.006502423250012157,22.448886931651234
188.75,0.013099207425021575,-0.006553321225482023,21.993271765227718
189.0,-0.012636747810496729,-0.0066042192009518885,22.22105472001911
189.25,-0.041471736695150696,-0.00665511717642886,20.076059851072905
189.5,-0.04453215515097497,-0.0067060151518987254,19.586269031054112
189.75,-0.009943711727679272,-0.006756913127368591,20.208654941403033
190.0,0.030967753388758013,-0.006807811102838457,21.28856372689237
190.25,0.0347207157648981,-0.006858709078308323,22.591187403241296
190.5,-0.007654653377244358,-0.006909607053778188,23.664697160002536
190.75,-0.04802895480670344,-0.006960505029248054,22.844820749181643
191.0,-0.06741818458975501,-0.007011403004725025,21.945852991588623
191.25,-0.0681883932469276,-0.007062300980194891,22.887768476355014
191.5,-0.06260271294191,-0.007113198955664757,22.66930819151834
191.75,-0.05565346060561893,-0.0071640969311346225,22.286607681157182
192.0,-0.038776876363193935,-0.007214994906604488,21.939116416817047
192.25,-0.02154409482688635,-0.007265892882074354,23.287695690165073
192.5,-0.028034992701897465,-0.00731679085754422,23.696356032046427
192.75,-0.05008547024300469,-0.007367688833021191,22.052801238547246
193.0,-0.06566798171260757,-0.007418586808491057,21.487444823321233
193.25,-0.07637735988111416,-0.007469484783960922,20.850145179392175
193.5,-0.07646707395313257,-0.007520382759430788,20.572387827422645
193.75,-0.0793848227705709,-0.007571280734900654,20.286197205810446
194.0,-0.06624107902489129,-0.00762217871037052,20.330900517907242
194.25,-0.049178722984244416,-0.007673076685840385,20.88092065343561
194.5,-0.03647815144280031,-0.007723974661310251,18.98495704903105
194.75,-0.023681391502236693,-0.007774872636787222,20.035317491374084
195.0,-3.6822175239592525e-05,-0.007825770612257088,21.74215550007215
195.25,0.011819865252803652,-0.007876668587726954,22.823098246146117
195.5,0.024678718627747287,-0.00792756656319682,22.924839012307405
195.75,0.02826282233770172,-0.007978464538666685,21.818613545985983
196.0,0.03876912325133475,-0.008029362514136551,20.78595144818206
196.25,0.04928885241290715,-0.008080260489606417,21.4362833439918
196.5,0.040120217652820145,-0.008131158465083388,20.639343441489224
196.75,0.020724949098500645,-0.008182056440553254,19.214601480363665
197.0,0.024975604038843358,-0.00823295441602312,18.417580982334343
197.25,0.03844960370022932,-0.008283852391492985,18.697848250879645
197.5,0.036703162155028224,-0.008334750366962851,18.815438181899186
197.75,0.013000652553728287,-0.008385648342432717,20.271046971359453
198.0,-0.019351579904586913,-0.008436546317902582,21.594292260485794
198.25,-0.02548546308524635,-0.008487444293379554,22.718839522684434
198.5,-0.01844025326712284,-0.00853834226884942,21.598648990548448
198.75,-0.015612562351215331,-0.008589240244319285,21.925148242567424
199.0,-0.022920796779793307,-0.00864013821978915,21.917769032596446
199.25,-0.03041435434329287,-0.008691036195259016,21.020040874946794
199.5,-0.04101001429606299,-0.008741934170728882,20.23145374854263
199.75,-0.044084409556894855,-0.008792832146198748,17.668149406582195
200.0,-0.041638276401883445,-0.008843730121668614,15.054440283838009
200.25,-0.050195331330755266,-0.008894628097145585,15.691942898980907
200.5,-0.060578078952339354,-0.00894552607261545,19.837044051368096
200.75,-0.05092564168946723,-0.008996424048085316,25.082036427475963
201.0,-0.019676117425525774,-0.009047322023555182,22.590391692215647
201.25,0.01840999720742076,-0.009098219999025048,21.141560708911072
201.5,0.04182724618558353,-0.009149117974494914,20.38605403318504
201.75,0.02837536329102619,-0.00920001594996478,20.429410950844392
202.0,-0.008293512440602058,-0.00925091392544175,19.741853167543546
202.25,-0.03568486443026586,-0.009301811900911616,21.33495786791859
202.5,-0.042232069990880916,-0.009352709876381482,22.5860343096312
202.75,-0.04294777200496469,-0.009403607851851348,21.621755263118175
203.0,-0.0619101221316285,-0.009454505827321213,20.914184738285535
203.25,-0.08564959445970288,-0.00950540380279108,20.795056757978973
203.5,-0.09169329560266704,-0.009556301778260945,20.589841492608315
203.75,-0.09309483943953012,-0.009607199753737916,20.31439751134547
204.0,-0.09217962101978117,-0.009658097729207782,19.491128619602055
204.25,-0.08853563547944532,-0.009708995704677648,20.483671540296488
204.5,-0.07784946689488947,-0.009759893680147513,20.30884673864614
204.75,-0.06085705183429724,-0.009810791655617379,20.60244191514905
205.0,-0.06101579377764921,-0.009861689631087245,19.9981640973764
205.25,-0.07443838670468494,-0.00991258760655711,19.695309921534662
205.5,-0.07753933277177794,-0.009963485582026976,17.90762559854359
205.75,-0.06775138584260532,-0.010014383557503947,16.453529352182723
206.0,-0.05467079199094371,-0.010065281532973813,15.77210891595305
206.25,-0.05637619074919087,-0.010116179508443679,16.80139623685006
206.5,-0.07352209993521086,-0.010167077483913545,19.317280206304886
206.75,-0.08814437770926986,-0.01021797545938341,19.980888931279093
207.0,-0.09905101684909567,-0.010268873434853276,19.289771497133184
207.25,-0.09714293299345655,-0.010319771410323142,18.81096725143601
207.5,-0.09540182200325376,-0.010370669385800113,19.376745091566335
207.75,-0.1004646798602451,-0.010421567361269979,21.3416725643407
208.0,-0.109752007441692,-0.010472465336739845,22.63022805017158
208.25,-0.11473439403286534,-0.01052336331220971,23.925122930468504
208.5,-0.11596448894623279,-0.010574261287679576,20.803617035729406
208.75,-0.09943073693009552,-0.010625159263149442,20.477128600058762
209.0,-0.09502064529153387,-0.010676057238619308,21.51079508026024
209.25,-0.11217127735837096,-0.010726955214096279,21.835571087177684
209.5,-0.11613877836445141,-0.010777853189566144,21.747031585014746
209.75,-0.10389810385119347,-0.01082875116503601,20.943025434734007
210.0,-0.08684360213680975,-0.010879649140505876,20.858523925875673
210.25,-0.058056788296156014,-0.010930547115975742,20.955137661025947
210.5,-0.03275699018022493,-0.010981445091445607,21.169404932068538
210.75,-0.006519181490382664,-0.011032343066915473,21.36423107205941
211.0,0.021036178095812375,-0.011083241042385339,20.836684400670052
211.25,0.014897831892099589,-0.01113413901786231,19.37094260875172
211.5,0.00019056365571401557,-0.011185036993332176,18.039138016769535
211.75,-0.00921784854624974,-0.011235934968802042,18.37182140131532
212.0,-0.012055508401068948,-0.011286832944271907,17.733884179150916
212.25,-0.008219273045504849,-0.011337730919741773,17.58214138150292
212.5,-0.0033589826364135433,-0.011388628895211639,18.04718591231447
212.75,0.002412355801851618,-0.011439526870681505,19.878159199146626
213.0,0.008419648662588486,-0.011490424846158476,23.554040294248043
213.25,0.009924189855055943,-0.011541322821628341,22.97545023419228
213.5,0.02896289613984493,-0.011592220797098207,19.79688736758175
213.75,0.06213700432863334,-0.011643118772568073,17.34394120347233
214.0,0.09013382408911497,-0.011694016748037939,19.084537312146423
214.25,0.0913594102496873,-0.011744914723507804,19.78517542137704
214.5,0.06026841403926397,-0.01179581269897767,20.983251414056305
214.75,0.031383284205269035,-0.011846710674454641,21.527032211692074
215.0,0.026542217045360417,-0.011897608649924507,21.032278281979494
215.25,0.04980301384568975,-0.011948506625394373,19.701789655332597
215.5,0.08374857091155263,-0.011999404600864239,21.566000549297076
215.75,0.08776537362182069,-0.012050302576334104,22.56833135341038
216.0,0.061069003120024945,-0.01210120055180397,23.57359736129481
216.25,0.031105427217802628,-0.012152098527273836,24.65275970446511
216.5,0.01790126297149186,-0.012202996502743702,23.058132298918707
216.75,0.015551378880843458,-0.012253894478220673,20.0674311170004
217.0,0.01845588981493762,-0.012304792453690538,19.430323178307912
217.25,0.01143071757528702,-0.012355690429160404,21.508204398379014
217.5,-0.010983857289929233,-0.01240658840463027,20.643813835714177
217.75,-0.016936898375156773,-0.012457486380100136,18.640417924846243
218.0,-0.001253839121289957,-0.012508384355570001,18.47255640015852
218.25,0.01603717578854713,-0.012559282331039867,20.74807440034934
218.5,0.01998400798765232,-0.012610180306516838,22.22271723742878
218.75,-0.002626779548450031,-0.012661078281986704,22.692867451931047
219.0,-0.023605749256944364,-0.01271197625745657,23.124224752903423
219.25,-0.02569822727611637,-0.012762874232926436,21.405248079081964
219.5,-0.03009853323318623,-0.012813772208396301,20.522758360728325
219.75,-0.024892841261426213,-0.012864670183866167,18.37570583723994
220.0,-0.02187088752953059,-0.012915568159336033,17.633736959748113
220.25,-0.024784039525705737,-0.012966466134805898,17.722319402042885
220.5,-0.023157918687324752,-0.01301736411028287,18.00022218954577
220.75,-0.014663529967705813,-0.013068262085752735,18.80495679051489
221.0,-0.0009813114260168732,-0.013119160061222601,21.758319291940893
221.25,-0.00574783494406006,-0.013170058036692467,23.209240218596534
221.5,-0.05736794646274035,-0.013220956012162333,21.897065969146595
221.75,-0.09230659919652595,-0.013271853987632198,20.326069243045826
222.0,-0.09092953014050664,-0.013322751963102064,20.15399435512469
222.25,-0.06932413155045936,-0.013373649938579035,20.675151483270085
222.5,-0.04815330703379317,-0.013424547914048901,21.34447481220588
222.75,-0.047268250877792184,-0.013475445889518767,21.60123507673331
223.0,-0.055638115880867645,-0.013526343864988633,21.468630261295637
223.25,-0.06273337309047378,-0.013577241840458498,23.255156681174363
223.5,-0.07183410372215349,-0.013628139815928364,23.790470334047686
223.75,-0.07285217825396728,-0.01367903779139823,21.206922083851904
224.0,-0.06806011234235143,-0.013729935766875201,19.352820773575576
224.25,-0.07736200819590522,-0.013780833742345067,18.89194945044515
224.5,-0.09795309964860621,-0.013831731717814932,20.037873206538748
224.75,-0.10721712078065337,-0.013882629693284798,20.805028414835753
225.0,-0.08780939272384103,-0.013933527668754664,21.107526063598815
225.25,-0.062466892517051065,-0.01398442564422453,19.721891461229085
225.5,-0.06073150573484298,-0.014035323619694395,18.765065622965274
225.75,-0.0696251436942319,-0.014086221595164261,20.43051469880833
226.0,-0.08184968436636098,-0.014137119570641232,20.47230238975486
226.25,-0.08359074293336732,-0.014188017546111098,20.724374399706605
